value,name
http://dbpedia.org/resource/Alicia_Erian,Alicia Erian
http://dbpedia.org/resource/Allen_Klein_(author),Allen Klein
http://dbpedia.org/resource/Bari_Wood,Bari Wood
http://dbpedia.org/resource/Barry_Morrow,Barry Morrow
http://dbpedia.org/resource/Daryl_Hoole,Daryl Hoole
http://dbpedia.org/resource/Daryl_Hoole,Daryl V. Hoole
http://dbpedia.org/resource/David_Wagoner,David Wagoner
http://dbpedia.org/resource/Donna_Hilbert,Donna Hilbert
http://dbpedia.org/resource/Doyle_Glass,Doyle Glass
http://dbpedia.org/resource/Doyle_Glass,Doyle Dudley Glass
http://dbpedia.org/resource/Elbridge_Streeter_Brooks,Elbridge Streeter Brooks
http://dbpedia.org/resource/Elizabeth_Strong_Worthington,Elizabeth Strong Worthington
http://dbpedia.org/resource/Everett_T._Moore,Everett T. Moore
http://dbpedia.org/resource/Everett_T._Moore,Everett Thomson Moore
http://dbpedia.org/resource/Francis_H._Jenks,Francis H. Jenks
http://dbpedia.org/resource/Francis_H._Jenks,Francis Henry Jenks
http://dbpedia.org/resource/Gwyn_Cready,Gwyn Cready
http://dbpedia.org/resource/James_Kisner,James Kisner
http://dbpedia.org/resource/Janis_Owens,Janis Owens
http://dbpedia.org/resource/Jean_Burden,Jean Burden
http://dbpedia.org/resource/Kenneth_Chiacchia,Kenneth Chiacchia
http://dbpedia.org/resource/Kenneth_Chiacchia,"Kenneth ""Ken"" Chiacchia"
http://dbpedia.org/resource/Kim_Barnes,Kim Barnes
http://dbpedia.org/resource/Lisa_Albert,Lisa Albert
http://dbpedia.org/resource/Meg_Gardiner,Meg Gardiner
http://dbpedia.org/resource/Oscar_García_Rivera,"Oscar Garcia Rivera, Sr."
http://dbpedia.org/resource/Paul_van_Buren,Paul van Buren
http://dbpedia.org/resource/Peter_Cooley,Peter Cooley
http://dbpedia.org/resource/Peter_Steinfeld,Peter Steinfeld
http://dbpedia.org/resource/Robert_Darr,Robert Darr
http://dbpedia.org/resource/Seymour_Reit,Seymour Reit
http://dbpedia.org/resource/William_Blinn,William Blinn
http://dbpedia.org/resource/David_Loughery,David Loughery
http://dbpedia.org/resource/Elizabeth_Post,Elizabeth Post
http://dbpedia.org/resource/Elizabeth_Post,Elizabeth L. Post
http://dbpedia.org/resource/Harold_Isaacs,Harold Isaacs
http://dbpedia.org/resource/Bernard_Sobel,Bernard Sobel
http://dbpedia.org/resource/Bill_Gunn_(writer),Bill Gunn
http://dbpedia.org/resource/Brenda_Hillman,Brenda Hillman
http://dbpedia.org/resource/Don_Wilson_(pastor),Don Wilson
http://dbpedia.org/resource/E.R._Frank,E. R. Frank
http://dbpedia.org/resource/E.R._Frank,E.R. Frank
http://dbpedia.org/resource/Ed_Cullen,Ed Cullen
http://dbpedia.org/resource/Ed_Cullen,"Edward Joseph ""Ed"" Cullen, III"
http://dbpedia.org/resource/Ernest_Kinoy,Ernest Kinoy
http://dbpedia.org/resource/Ernest_Neal,Ernest Neal
http://dbpedia.org/resource/Felix_C._Gotschalk,Felix C. Gotschalk
http://dbpedia.org/resource/Glenn_Lord,Glenn Lord
http://dbpedia.org/resource/James_Schevill,James Schevill
http://dbpedia.org/resource/Jill_Alexander_Essbaum,Jill Alexander Essbaum
http://dbpedia.org/resource/Jill_Wolfson,Jill Wolfson
http://dbpedia.org/resource/Jonathan_Evison,Jonathan Evison
http://dbpedia.org/resource/Judith_Hand,Judith Hand
http://dbpedia.org/resource/Judith_Hand,"Judith L. Hand, Ph.D."
http://dbpedia.org/resource/Laura_McCullough,Laura McCullough
http://dbpedia.org/resource/Louis_Lomax,Louis Lomax
http://dbpedia.org/resource/Louisa_Hall,Louisa Hall
http://dbpedia.org/resource/Marion_Meade,Marion Meade
http://dbpedia.org/resource/Mark_Thomas_Ketterson,Mark Thomas Ketterson
http://dbpedia.org/resource/Michael_C._Ford,Michael C. Ford
http://dbpedia.org/resource/Odell_Shepard,Odell Shepard
http://dbpedia.org/resource/Percival_Wilde,Percival Wilde
http://dbpedia.org/resource/Peter_C._Brinckerhoff,Peter C. Brinckerhoff
http://dbpedia.org/resource/Sarah_Schneider,Sarah Schneider
http://dbpedia.org/resource/Sharon_Carter_Rogers,Sharon Carter Rogers
http://dbpedia.org/resource/Suzanne_Strempek_Shea,Suzanne Strempek Shea
http://dbpedia.org/resource/Ted_Genoways,Ted Genoways
http://dbpedia.org/resource/W._E._Blackhurst,W. E. Blackhurst
http://dbpedia.org/resource/Will_B._Johnstone,Will B. Johnstone
http://dbpedia.org/resource/Ángel_Lozada,Ángel Lozada
http://dbpedia.org/resource/Reif_Larsen,Reif Larsen
http://dbpedia.org/resource/Marjorie_Hillis,Marjorie Hillis
http://dbpedia.org/resource/Ralph_McInerny,Ralph McInerny
http://dbpedia.org/resource/Barry_Conners,Barry Conners
http://dbpedia.org/resource/Rebecca_Brandewyne,Rebecca Brandewyne
http://dbpedia.org/resource/Arinn_Dembo,Arinn Dembo
http://dbpedia.org/resource/Arthur_C._Sidman,Arthur C. Sidman
http://dbpedia.org/resource/Arthur_Hoeber,Arthur Hoeber
http://dbpedia.org/resource/Bill_Strickland_(writer),Bill Strickland
http://dbpedia.org/resource/Clancy_Carlile,Clancy Carlile
http://dbpedia.org/resource/David_A._Carter,David A. Carter
http://dbpedia.org/resource/Donald_Wing,Donald Goddard Wing
http://dbpedia.org/resource/Elmo_Scott_Watson,Elmo Scott Watson
http://dbpedia.org/resource/Erin_E._Stead,Erin E. Stead
http://dbpedia.org/resource/Evan-Burrows_Fontaine,Evan-Burrows Fontaine
http://dbpedia.org/resource/Frank_H._Maynard,Frank H. Maynard
http://dbpedia.org/resource/Frank_H._Maynard,"Francis Henry ""Frank"" Maynard"
http://dbpedia.org/resource/Frank_Waldman,Frank Waldman
http://dbpedia.org/resource/Gerald_A._Browne,Gerald A. Browne
http://dbpedia.org/resource/Grace_Lin,Grace Lin
http://dbpedia.org/resource/Ira_M._Lapidus,Ira M. Lapidus
http://dbpedia.org/resource/James_Still_(playwright),James Still
http://dbpedia.org/resource/Jesse_Beery,Jesse Beery
http://dbpedia.org/resource/Joan_Kelly,Joan Kelly
http://dbpedia.org/resource/John_Vaillant,John Vaillant
http://dbpedia.org/resource/John_Vaillant,John H. Vaillant
http://dbpedia.org/resource/Jonathan_Ames,Jonathan Ames
http://dbpedia.org/resource/Karen_Harper,Karen Harper
http://dbpedia.org/resource/Kyle_Onstott,Kyle Onstott
http://dbpedia.org/resource/Marcia_Levin,Marcia Levin
http://dbpedia.org/resource/Martha-Bryan_Allen,Martha-Bryan Allen
http://dbpedia.org/resource/Matt_Fleckenstein,Matt Fleckenstein
http://dbpedia.org/resource/Mildred_Lewis_Rutherford,Mildred Lewis Rutherford
http://dbpedia.org/resource/Milt_G._Barlow,Milt G. Barlow
http://dbpedia.org/resource/Peter_Streckfus,Peter Streckfus
http://dbpedia.org/resource/Ramit_Sethi,Ramit Sethi
http://dbpedia.org/resource/Richard_T._Drinnon,Richard T. Drinnon
http://dbpedia.org/resource/Robert_Pearlman,Robert Pearlman
http://dbpedia.org/resource/Robert_Pearlman,Robert Zane Pearlman
http://dbpedia.org/resource/Sam_Kelley,Sam Kelley
http://dbpedia.org/resource/Sam_Kelley,Dr. Sam Kelley
http://dbpedia.org/resource/Sam_Moffie,Sam Moffie
http://dbpedia.org/resource/Sam_Moffie,Sam Roffie
http://dbpedia.org/resource/Sarah_T._Bolton,Sarah T. Bolton
http://dbpedia.org/resource/Stephanie_Strickland,Stephanie Strickland
http://dbpedia.org/resource/Teresa_Cohen,Teresa Cohen
http://dbpedia.org/resource/Theodore_Saloutos,Theodore Saloutos
http://dbpedia.org/resource/Adam_Kassen,Adam Kassen
http://dbpedia.org/resource/Allen_Young_(writer),Allen Young
http://dbpedia.org/resource/Andrew_Glaze,Andrew Glaze
http://dbpedia.org/resource/Anne_W._Armstrong,Anne W. Armstrong
http://dbpedia.org/resource/Caryn_Mirriam-Goldberg,Caryn Mirriam-Goldberg
http://dbpedia.org/resource/Chauncey_C._Loomis,Chauncey C. Loomis
http://dbpedia.org/resource/Christine_Frederick,Christine Frederick
http://dbpedia.org/resource/Christine_Frederick,Christine Isobel McGaffey Frederick
http://dbpedia.org/resource/Cinda_Williams_Chima,Cinda Williams Chima
http://dbpedia.org/resource/E._E._Aiken,E. E. Aiken
http://dbpedia.org/resource/E._E._Aiken,Edwin Edgerton Aiken
http://dbpedia.org/resource/Jennifer_Lauck,Jennifer Lauck
http://dbpedia.org/resource/Joe_Schoenmann,Joe Schoenmann
http://dbpedia.org/resource/John_Asimakopoulos,John Asimakopoulos
http://dbpedia.org/resource/Kelly_Cherry,Kelly Cherry
http://dbpedia.org/resource/Kevin_D._Williamson,Kevin D. Williamson
http://dbpedia.org/resource/Larz_Bourne,Larz Bourne
http://dbpedia.org/resource/Lewis_Elliott_Chaze,Lewis Elliott Chaze
http://dbpedia.org/resource/Oscar_Fay_Adams,Oscar Fay Adams
http://dbpedia.org/resource/Peter_Orullian,Peter Orullian
http://dbpedia.org/resource/Rita_Williams-Garcia,Rita Williams-Garcia
http://dbpedia.org/resource/Robert_J._Shaw,Robert J. Shaw
http://dbpedia.org/resource/Ursula_Parrott,Ursula Parrott
http://dbpedia.org/resource/W._Ben_Hunt,W. Ben Hunt
http://dbpedia.org/resource/Adam_Glass,Adam Glass
http://dbpedia.org/resource/Askold_Melnyczuk,Askold Melnyczuk
http://dbpedia.org/resource/Caroline_Abbot_Stanley,Caroline Abbot Stanley
http://dbpedia.org/resource/Christina_Crosby,Christina Crosby
http://dbpedia.org/resource/Dewey_L._Fleming,Dewey L. Fleming
http://dbpedia.org/resource/Dewey_L._Fleming,Dewey Lee Fleming
http://dbpedia.org/resource/Eileen_Simpson,Eileen Simpson
http://dbpedia.org/resource/Florence_Engel_Randall,Florence Engel Randall
http://dbpedia.org/resource/Gene_Graham,Gene Graham
http://dbpedia.org/resource/Gene_Graham,Gene Swann Graham
http://dbpedia.org/resource/Harry_Duncan_(publisher),Harry Duncan
http://dbpedia.org/resource/Jean_Trounstine,Jean Trounstine
http://dbpedia.org/resource/Louis_M._Kohlmeier_Jr.,Louis M. Kohlmeier Jr.
http://dbpedia.org/resource/Louis_M._Kohlmeier_Jr.,Louis Martin Kohlmeier Jr.
http://dbpedia.org/resource/Maria_Briscoe_Croker,Maria Briscoe Croker
http://dbpedia.org/resource/Martha_Strudwick_Young,Martha Strudwick Young
http://dbpedia.org/resource/Nat_Caldwell,Nat Caldwell
http://dbpedia.org/resource/Nat_S._Finney,Nat S. Finney
http://dbpedia.org/resource/Nat_S._Finney,Nathan Solon Finney
http://dbpedia.org/resource/Peter_Janney,Peter Janney
http://dbpedia.org/resource/Robyn_Schiff,Robyn Schiff
http://dbpedia.org/resource/Sam_Beall,Sam Beall
http://dbpedia.org/resource/Steven_E._Woodworth,Steven E. Woodworth
http://dbpedia.org/resource/Steven_E._Woodworth,Steven E. Woodowrth
http://dbpedia.org/resource/Vera_Pigee,Vera Pigee
http://dbpedia.org/resource/Zack_Furness,Zack Furness
http://dbpedia.org/resource/Alice_D._G._Miller,Alice D. G. Miller
http://dbpedia.org/resource/Charles_P_Ries,Charles P Ries
http://dbpedia.org/resource/Emily_Stipes_Watts,Emily Stipes Watts
http://dbpedia.org/resource/Erin_Soderberg,Erin Soderberg
http://dbpedia.org/resource/Erin_Soderberg,Erin Soderberg Downing
http://dbpedia.org/resource/Frank_Leon_Roberts,Frank Leon Roberts
http://dbpedia.org/resource/Jean_Starr_Untermeyer,Jean Starr Untermeyer
http://dbpedia.org/resource/Ken_Seiff_(Investor),Ken Seiff
http://dbpedia.org/resource/Laurie_Wolf,Laurie Wolf
http://dbpedia.org/resource/Liz_Climo,Liz Climo
http://dbpedia.org/resource/Mike_King_(journalist),Mike King
http://dbpedia.org/resource/Mira_Jacob,Mira Jacob
http://dbpedia.org/resource/Naomi_Hirahara,Naomi Hirahara
http://dbpedia.org/resource/Robyn_Sarah,Robyn Sarah
http://dbpedia.org/resource/Roy_G_Bentley,Roy G Bentley
http://dbpedia.org/resource/Roy_G_Bentley,"Roy Bentley, Poet"
http://dbpedia.org/resource/Tom_Gage_(journalist),Tom Gage
http://dbpedia.org/resource/Yumi_Sakugawa,Yumi Sakugawa
http://dbpedia.org/resource/A.B._Magil,A.B. Magil
http://dbpedia.org/resource/Birger_Gotaas,Birger Gotaas
http://dbpedia.org/resource/Birger_Gotaas,Karl Birger Vodahl Gotaas
http://dbpedia.org/resource/Bob_Truluck,Bob Truluck
http://dbpedia.org/resource/Charlie_W._Pierce,Charles William Pierce
http://dbpedia.org/resource/Charlie_W._Pierce,"Charles William ""Charlie"" Pierce"
http://dbpedia.org/resource/Nancy_Wood_(author),Nancy Wood
http://dbpedia.org/resource/Jamie_King,Jamie King
http://dbpedia.org/resource/Jayce_Bartok,Jayce Bartok
http://dbpedia.org/resource/Nabil_Abou-Harb,Nabil Abou-Harb
http://dbpedia.org/resource/Harry_Rigby_(producer),Harry Rigby
http://dbpedia.org/resource/John_Bahnsen,John Bahnsen
http://dbpedia.org/resource/John_Bahnsen,"John C. Bahnsen, Jr."
http://dbpedia.org/resource/Ron_Reagan,Ron Reagan
http://dbpedia.org/resource/Daheli_Hall,Daheli Hall
http://dbpedia.org/resource/Frank_DeCaro,Frank DeCaro
http://dbpedia.org/resource/Jarvis_Tyner,Jarvis Tyner
http://dbpedia.org/resource/Litza_Bixler,Litza Bixler
http://dbpedia.org/resource/Adam_Gussow,Adam Gussow
http://dbpedia.org/resource/Alex_Turner_(director),Alex Turner
http://dbpedia.org/resource/Brian_Ash,Brian Ash
http://dbpedia.org/resource/Del_Shores,Del Shores
http://dbpedia.org/resource/Hanna_Rosin,Hanna Rosin
http://dbpedia.org/resource/James_Gordon_Lindsay,James Gordon Lindsay
http://dbpedia.org/resource/James_Gordon_Lindsay,Gordon Lindsay
http://dbpedia.org/resource/Kevin_Booth,Kevin Booth
http://dbpedia.org/resource/Noel_MacNeal,Noel MacNeal
http://dbpedia.org/resource/Robert_Kuttner,Robert Kuttner
http://dbpedia.org/resource/Ron_Unz,Ron Unz
http://dbpedia.org/resource/Tom_Stern_(director),Tom Stern
http://dbpedia.org/resource/Patrick_Califia,Pat Califia
http://dbpedia.org/resource/Patrick_Califia,Patrick Califia
http://dbpedia.org/resource/Gail_Palmer,Gail Palmer
http://dbpedia.org/resource/Robert_G._Carter,Robert G. Carter
http://dbpedia.org/resource/Robert_G._Carter,Robert Goldthwaite Carter
http://dbpedia.org/resource/John_Rennie_(editor),John Rennie
http://dbpedia.org/resource/Jordan_Black_(actor),Jordan Black
http://dbpedia.org/resource/Adam_Reed,Adam Reed
http://dbpedia.org/resource/Colleen_Broomall,Colleen Broomall
http://dbpedia.org/resource/Douglas_E._Winter,Douglas E. Winter
http://dbpedia.org/resource/Robert_Pirosh,Robert Pirosh
http://dbpedia.org/resource/Taylor_Mead,Taylor Mead
http://dbpedia.org/resource/Carobeth_Laird,Carobeth Laird
http://dbpedia.org/resource/Carobeth_Laird,Carobeth (Tucker) Laird
http://dbpedia.org/resource/Craig_Huxley,Craig Huxley
http://dbpedia.org/resource/Don_R._Christensen,Don R. Christensen
http://dbpedia.org/resource/Don_R._Christensen,Don Christensen
http://dbpedia.org/resource/Joseph_Staten,Joseph Staten
http://dbpedia.org/resource/Katherine_Connella,Katherine Connella
http://dbpedia.org/resource/Katherine_Connella,Katherine Connelia
http://dbpedia.org/resource/Lonny_Ross,Lonny Ross
http://dbpedia.org/resource/Mike_Fasolo,Mike Fasolo
http://dbpedia.org/resource/Scott_Beach,Scott Beach
http://dbpedia.org/resource/Bonnie_MacBird,Bonnie MacBird
http://dbpedia.org/resource/Harvey_Smith_(game_designer),Harvey Smith
http://dbpedia.org/resource/Irving_Adler,Irving Adler
http://dbpedia.org/resource/Jay_Anson,Jay Anson
http://dbpedia.org/resource/Michael_Tolkin,Michael Tolkin
http://dbpedia.org/resource/Norman_Maurer,Norman Maurer
http://dbpedia.org/resource/Peter_Grosz,Peter Grosz
http://dbpedia.org/resource/Seth_Davis,Seth Davis
http://dbpedia.org/resource/Shari_Belafonte,Shari Belafonte
http://dbpedia.org/resource/Tom_Wiggin,Tom Wiggin
http://dbpedia.org/resource/Charles_Williams_(U.S._author),Charles Williams
http://dbpedia.org/resource/Francis_X._Bushman,Francis X. Bushman
http://dbpedia.org/resource/Bruce_Bilson,Bruce Bilson
http://dbpedia.org/resource/David_Cook_(game_designer),David Cook
http://dbpedia.org/resource/Lorenzo_Semple_Jr.,Lorenzo Semple Jr.
http://dbpedia.org/resource/Lorenzo_Semple_Jr.,"Lorenzo Semple, Jr."
http://dbpedia.org/resource/Robert_Townsend_(actor),Robert Townsend
http://dbpedia.org/resource/Asa_Earl_Carter,Asa Earl Carter
http://dbpedia.org/resource/Frank_Renzulli,Frank Renzulli
http://dbpedia.org/resource/Harry_Knowles,Harry Knowles
http://dbpedia.org/resource/Leslie_Fish,Leslie Fish
http://dbpedia.org/resource/Olivia_Olson,Olivia Olson
http://dbpedia.org/resource/Phil_Lollar,Phil Lollar
http://dbpedia.org/resource/Ryan_Dunn,Ryan Dunn
http://dbpedia.org/resource/David_Spade,David Spade
http://dbpedia.org/resource/Nikki_Finke,Nikki Finke
http://dbpedia.org/resource/Ben_Patrick_Johnson,Ben Patrick Johnson
http://dbpedia.org/resource/Cevin_Soling,Cevin Soling
http://dbpedia.org/resource/Darryl_Knickrehm,Darryl Knickrehm
http://dbpedia.org/resource/Dean_Lorey,Dean Lorey
http://dbpedia.org/resource/Howard_Fishman,Howard Fishman
http://dbpedia.org/resource/Jordan_Galland,Jordan Galland
http://dbpedia.org/resource/Richard_Shepard,Richard Shepard
http://dbpedia.org/resource/Stephanie_Lemelin,Stephanie Lemelin
http://dbpedia.org/resource/Stewart_Alexander,Stewart Alexander
http://dbpedia.org/resource/Stanley_Sheff,Stanley Sheff
http://dbpedia.org/resource/Guy_Branum,Guy Branum
http://dbpedia.org/resource/Don_Michael_Paul,Don Michael Paul
http://dbpedia.org/resource/Deirdre_Imus,Deirdre Imus
http://dbpedia.org/resource/Haila_Stoddard,Haila Stoddard
http://dbpedia.org/resource/Murder_of_Joe_Cole,Joe Cole
http://dbpedia.org/resource/Bart_Bull,Bart Bull
http://dbpedia.org/resource/Mick_Foley,Mick Foley
http://dbpedia.org/resource/Gary_W._Keller,Gary Keller
http://dbpedia.org/resource/Gary_W._Keller,Gary W. Keller
http://dbpedia.org/resource/Howard_Platt,Howard Platt
http://dbpedia.org/resource/Katherine_Brooks,Katherine Brooks
http://dbpedia.org/resource/Kristen_J._Amundson,Kristen J. Amundson
http://dbpedia.org/resource/Maud_Newton,Maud Newton
http://dbpedia.org/resource/Rick_Copp,Rick Copp
http://dbpedia.org/resource/Robin_Crutchfield,Robin Crutchfield
http://dbpedia.org/resource/Robin_Thede,Robin Thede
http://dbpedia.org/resource/Scott_Brick,Scott Brick
http://dbpedia.org/resource/Ted_Polhemus,Ted Polhemus
http://dbpedia.org/resource/Tom_Sancton,Tom Sancton
http://dbpedia.org/resource/Breckin_Meyer,Breckin Meyer
http://dbpedia.org/resource/Rictor_Norton,Rictor Norton
http://dbpedia.org/resource/William_K._Howard,William K. Howard
http://dbpedia.org/resource/Darien_Sills-Evans,Darien Sills-Evans
http://dbpedia.org/resource/John_Burroughs,John Burroughs
http://dbpedia.org/resource/James_Rado,James Rado
http://dbpedia.org/resource/Joseph_C._Phillips,Joseph C. Phillips
http://dbpedia.org/resource/Larry_Elder,Larry Elder
http://dbpedia.org/resource/Richard_Kern,Richard Kern
http://dbpedia.org/resource/Dick_Morris,Dick Morris
http://dbpedia.org/resource/Dale_Dye,Dale Dye
http://dbpedia.org/resource/Gay_Talese,Gay Talese
http://dbpedia.org/resource/Judyann_Elder,Judyann Elder
http://dbpedia.org/resource/Siri_Hustvedt,Siri Hustvedt
http://dbpedia.org/resource/Tammy_Bruce,Tammy Bruce
http://dbpedia.org/resource/Michael_Landon,Michael Landon
http://dbpedia.org/resource/Matthias_Koehl,Matthias Koehl
http://dbpedia.org/resource/Matthias_Koehl,Matt Koehl
http://dbpedia.org/resource/Tom_Gianas,Tom Gianas
http://dbpedia.org/resource/Edward_A._Pollard,Edward A. Pollard
http://dbpedia.org/resource/Archie_Gips,Archie Gips
http://dbpedia.org/resource/James_C._Collins,James C. Collins
http://dbpedia.org/resource/Tom_Forman_(actor),Tom Forman
http://dbpedia.org/resource/Janell_Cannon,Janell Cannon
http://dbpedia.org/resource/Joanna_Johnson,Joanna Johnson
http://dbpedia.org/resource/Alan_Friedman,Alan Friedman
http://dbpedia.org/resource/Eric_Overmyer,Eric Overmyer
http://dbpedia.org/resource/Doug_Momary,Doug Momary
http://dbpedia.org/resource/Vincent_DeVeau,Vincent DeVeau
http://dbpedia.org/resource/David_Marshall_Grant,David Marshall Grant
http://dbpedia.org/resource/John_Paragon,John Paragon
http://dbpedia.org/resource/Vito_Russo,Vito Russo
http://dbpedia.org/resource/C._D._B._Bryan,C. D. B. Bryan
http://dbpedia.org/resource/Jack_Laird,Jack Laird
http://dbpedia.org/resource/Michael_Sragow,Michael Sragow
http://dbpedia.org/resource/Ryan_J._Davis,Ryan J. Davis
http://dbpedia.org/resource/Darin_Morgan,Darin Morgan
http://dbpedia.org/resource/George_Ade,George Ade
http://dbpedia.org/resource/Danny_Hoch,Danny Hoch
http://dbpedia.org/resource/Gary_Lachman,Gary Lachman
http://dbpedia.org/resource/Noah_Starr,Noah Starr
http://dbpedia.org/resource/Trevor_Lissauer,Trevor Lissauer
